letter,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
b,0.8616638748699694,1.0,5.813231842135273e-06,0.39883932955748236,0.9227639832859051,-0.30180322864439724,0.09981775919838996,0.7614503572219744,-0.4880469678267051,0.3496027905717567,0.618635410227039,-0.6667667899797055,0.7748416666090719,0.5670713473618302,-0.8522525179166295,0.043465215033526,0.5141890234264627,-0.2361308846553771,0.006392503633943281,0.3202227091504604,-0.47242169443173626,0.0,0.1971829368912931,-0.7195974296265311,0.0031623692888765346,0.08403492854034836,-0.9362572995727632,0.3538180467784543,0.4862452604849089,-0.312688256130288,0.26992153581914213,0.26968702875656725,-0.4975826343948426,0.23585695234919704,0.13157837523960755,-0.7276544595545753,0.19113926376469276,0.0,-0.9286295361984854,0.6693132685834288,0.5052489767285461,-0.4344323626387855,0.5813808596755942,0.29934839868010643,-0.6055074198957116,0.5209583664643211,0.17254783302016274,-0.802341824023576,0.44298775795603057,0.05261594075979927,-0.9731393452891846,1.0,0.5609085283504321,-0.5975969588331042,0.9166456094902096,0.4036811225563997,-0.7726941445475799,0.8483397814088085,0.3006440415911711,-0.8918393511915996,0.7828679486624072,0.2058358893505926,-1.0
b,0.8700885333133703,1.0,5.655962781479631e-06,0.4134653785650525,0.9262461196557412,-0.3001937225853,0.11872824975010085,0.7677907206163165,-0.48622566284320407,0.3533879841869229,0.6234317011293057,-0.6657131893537478,0.7632500024229607,0.5663044523877656,-0.8519052903717709,0.05581331772835235,0.5183492912536543,-0.24055048672038984,0.008955262787634678,0.32266704541836666,-0.48178216134969715,0.0,0.19868332560475477,-0.7286306934548641,0.00170141972129602,0.0852235068022966,-0.9415001806037898,0.3590239579013083,0.48930099352712686,-0.3164885516758849,0.26704302209038344,0.2710747040181369,-0.5089744047581137,0.2313182209653276,0.13193122933163118,-0.7408580135766738,0.1862636842972428,0.0,-0.940136496886973,0.6696040748517733,0.5069397639874308,-0.43709753673717644,0.5768080216375404,0.29944232134117355,-0.6149441902444839,0.5153904793351529,0.1722761210962199,-0.8103767681656933,0.4378517261673407,0.052894591989439584,-0.977322737607714,1.0,0.5611304444970461,-0.598322500138751,0.9131142999130742,0.40183464574626476,-0.7757064701648908,0.8426295373281327,0.2980363045524263,-0.8940410757616977,0.7725301090466,0.2027345056200542,-1.0
b,0.8390878016427733,1.0,5.398330569412244e-06,0.37487849259391526,0.9258977631255115,-0.2880186221902081,0.07740676496097137,0.7652735951150965,-0.46503719318636677,0.33380711868442087,0.6218046349836673,-0.636319383628012,0.7599496624321889,0.5685548086901752,-0.8160544866235625,0.036983657296396445,0.5163309045897648,-0.23508962397042926,0.0011825927248609765,0.32178082446343614,-0.47069086096711343,0.0,0.19825510132086444,-0.7127388914643583,0.008982194785980308,0.08429543597953927,-0.9233626172755793,0.3502559393228237,0.4880554207988218,-0.3121834414866752,0.26626940802340016,0.2711007138170364,-0.5018917238215299,0.23860789415506012,0.13277624622616097,-0.7318072012453362,0.19879580973759842,0.0,-0.9304547941808193,0.6660973079604782,0.5070292024850569,-0.4323379219865998,0.5833739775181538,0.3016910757233465,-0.6097102667864905,0.5321857728347194,0.17515591282750986,-0.8042263689523481,0.4620890090641634,0.05519961480138083,-0.9705291467152686,1.0,0.5630949325139453,-0.5914698488334688,0.9176531809601551,0.4047217349408658,-0.7699410919134032,0.8522765845280003,0.3012434953541535,-0.891222141677403,0.7867897896365832,0.20530020518443862,-1.0
b,0.8252200228777103,1.0,5.719656643216365e-06,0.3259822595169931,0.9185495781076206,-0.2872402303505798,0.021973637577169827,0.7576858776322721,-0.4670033914791574,0.3005500837222332,0.6196378049735571,-0.638942254853346,0.7586914430713574,0.5792323500771926,-0.8181204637127307,0.01594330232745686,0.5117640499133309,-0.23233536095151802,0.0007196150545803879,0.3198920857284228,-0.4597783790823881,0.0,0.1981207881118956,-0.6921974128180431,0.013663666531550938,0.08506420094864482,-0.8957143416558276,0.3383425190806754,0.48789933101722716,-0.3079397791774084,0.27880776993257655,0.27056307546469127,-0.4948672399036643,0.2561946317318229,0.13149039517109515,-0.7137919683646563,0.22698735076255497,0.0,-0.9020765562164281,0.6625272442121303,0.5105636820806989,-0.4266824125108282,0.6045325314108699,0.3029534277350573,-0.6071162540035291,0.555350759725326,0.17613710698789953,-0.8041842666175123,0.4860724687200013,0.054861514243328774,-0.9684855950838697,1.0,0.5693565056624285,-0.5835135516376284,0.9353198882571698,0.4104926763189032,-0.7670284662708354,0.8803341532240665,0.30697063661633817,-0.8915402758703052,0.8278675130146158,0.21044063862481058,-1.0
b,0.7881385983401116,1.0,5.152911599642893e-06,0.3129299752771988,0.9226206125545192,-0.2688390097183424,0.008872920253865291,0.7606014157618521,-0.4347045601742386,0.28344595626928026,0.6212832318897731,-0.5964056181828292,0.7322920005144957,0.5732088571460225,-0.7683036343330979,0.016953843901697196,0.5152986624227112,-0.23178051213737053,0.0,0.3196607084133237,-0.4593437704225052,0.008092649035000636,0.19544798484269899,-0.6900960231437289,0.021795185200713756,0.08178494030774779,-0.8912843281014089,0.34367394043361194,0.4913893941772106,-0.31049271469266365,0.28292790734527995,0.27216629925051794,-0.49643532554544684,0.2678604295186977,0.1328914861256904,-0.7174489047997147,0.23833341742449385,0.0,-0.907708151190197,0.6669929640570692,0.5142012350491448,-0.42918217365908157,0.5977979012267598,0.3058466905718764,-0.6057041167589247,0.5548101446628525,0.17754656711838668,-0.7978965368448648,0.4930660324061276,0.055904136960509214,-0.9608003928647137,1.0,0.5741968178122714,-0.5838067486932732,0.9317770783604071,0.41526923308305475,-0.7662327426564696,0.8776477167828665,0.3106074146886625,-0.8905814698809991,0.8265896960140079,0.2136738323938796,-1.0
b,0.7929128503269111,1.0,5.219119023456042e-06,0.3228997294985075,0.9283410891136297,-0.28490900615059633,0.016216878891530433,0.7668176644965733,-0.45744692047599483,0.29227213327337453,0.6240254692072328,-0.6232091325006738,0.7432791643393886,0.5765979925841904,-0.7997226357997556,0.02346935558219999,0.515938500252595,-0.256166728946925,0.0,0.31791442270114667,-0.4895884240578627,0.0066756111648051085,0.19224249125449192,-0.7240640818676211,0.020944005645003472,0.07860251069954532,-0.9268727000378997,0.34850269488675206,0.49128651904948,-0.3279000851015877,0.2797494835952655,0.27002335312788933,-0.5163742152288786,0.2599144688970842,0.13127938919655707,-0.736795619580488,0.22546176984457042,0.0,-0.926339021124436,0.6691881414766665,0.513179094661189,-0.4402191644948309,0.5955593156032173,0.30360049947098017,-0.613925830325188,0.5450184975673888,0.17501039929082746,-0.8040529830471896,0.47600530046943645,0.05459713471418631,-0.9665332292198773,1.0,0.5724946287805854,-0.5905527138157458,0.9287276037464025,0.4129938328678594,-0.7680140287389284,0.8675058783037441,0.3081408050633394,-0.8908153540061267,0.8072751285705554,0.21192774828187702,-1.0
b,0.7806646938602629,1.0,5.312178998026318e-06,0.3100001637282197,0.9260789725486064,-0.2819585710062735,0.01147663633898006,0.7626049598541256,-0.45570245514557156,0.29516887853999985,0.623168231793776,-0.6222999409739521,0.7497691788033176,0.5829119666412519,-0.7995308316762707,0.015479969276043642,0.5153042542604318,-0.2623050123457236,0.0,0.318068048741793,-0.4936541417992113,0.009974251957797983,0.19336223670601269,-0.7240673103159738,0.025064298919322565,0.08006780341203529,-0.9235835369517622,0.3448600372873224,0.49267086878372474,-0.3339837395090049,0.28410263054300106,0.2720306770453301,-0.5236328475651516,0.2679718415936593,0.13202754829043353,-0.7420774830349274,0.234457030952464,0.0,-0.9290000511282712,0.6688269300175759,0.5159844763745842,-0.4447222602820176,0.6006127706587641,0.3083032687483814,-0.6190479809594491,0.5522431833891315,0.1789671815415049,-0.809558191147666,0.4848277329977142,0.05835718716701231,-0.9707031816772432,1.0,0.5755920981861836,-0.592636349054515,0.9375768365857113,0.417169301699873,-0.7689317837250741,0.8806161448838135,0.3110913979900494,-0.8917083018387788,0.82561164947639,0.21427415897749486,-1.0
b,0.7969273343779566,1.0,5.357437485085222e-06,0.3338479871418387,0.9282104661035149,-0.2859286118297816,0.03297437925437747,0.7675291850151789,-0.4621816791726078,0.3062783497290088,0.625750085195992,-0.6318833753782429,0.7516221328027792,0.5777755297886156,-0.8113107258607378,0.023259908649533558,0.5152254602166568,-0.2588464479040989,0.0,0.3169390459010143,-0.4921444301785672,0.006865577674640469,0.19154187465970238,-0.7258865991797478,0.019425083059828506,0.07815064390775991,-0.9276351190053744,0.3469611370318376,0.4913105046982338,-0.3305925106295123,0.27949402118299643,0.2703954093416614,-0.5194763096828029,0.26144419317756346,0.13110223206251506,-0.7399128777858786,0.22703580976866009,0.0,-0.9288203338215274,0.6684993463066545,0.5134947628591401,-0.44282634269504645,0.594796408062481,0.3053039854788038,-0.6155702730660955,0.5443823145917859,0.17588728755262717,-0.8077006703528546,0.4760001157444958,0.05531338812578049,-0.9714255912632613,1.0,0.5721396632944541,-0.5930519980472236,0.9312165535673418,0.4131333121401866,-0.7678658068428896,0.8702367413364807,0.307762558331695,-0.8907808202090847,0.8102944206768773,0.21146282223901094,-1.0
b,0.3581740636738872,1.0,4.680160046073884e-06,0.7682153507127042,0.9102273734664869,-0.4462963511821799,1.0,0.7435109173468167,-0.6284746025410225,0.6829403226035782,0.6032248722498871,-0.7664878227968902,0.24862501179484595,0.548860783877645,-0.8999755451312293,0.9645447392586577,0.49871501618096054,-0.32420650943443435,0.9801717329569324,0.29568802132636,-0.5767146410632146,0.9501737697029323,0.1694375863312823,-0.8130728723013199,0.9102162477672887,0.057345175801624466,-1.0,0.612072271799045,0.47950782738318787,-0.3196291764290477,0.6496010249097913,0.2650367206390862,-0.5235481397171062,0.6525145134309827,0.12388953412649033,-0.7542704603276208,0.6499250946495994,0.0,-0.9374624468289439,0.3033927978223991,0.5093317097323008,-0.37066315804735184,0.3389834107684589,0.31092375705585057,-0.5636641964169896,0.3918505416211723,0.1830147338449944,-0.7537825818465068,0.4255726293836895,0.07411259984701875,-0.898443844064158,0.0,0.5764392067516618,-0.47157118297797435,0.018022893911385115,0.42251386907437205,-0.6575740359604612,0.04832239898026055,0.3221613303872331,-0.7586504607612906,0.07355958386860237,0.23040136660426877,-0.8358301420756025
b,0.37388799587829746,1.0,4.860522840457554e-06,0.7780816260356208,0.908942290691372,-0.44110170355202694,1.0,0.7436853330314117,-0.6271952994993655,0.6832659924717522,0.6052726656876928,-0.7701594382351022,0.24778685016630217,0.5514476291588516,-0.9070056011632801,0.968524840109917,0.49732960654929187,-0.32855310054827125,0.9858099306522048,0.29372447789301587,-0.5835015981256043,0.9546073542885664,0.16719587115000095,-0.8172114275370893,0.9111463822212637,0.0546441413724138,-1.0,0.6157974509695998,0.47955655446234385,-0.3267589028216823,0.655891005529926,0.2641348542226963,-0.5297483841516295,0.6591034098776332,0.12310665904363711,-0.750197578397121,0.6529923717799667,0.0,-0.9235429610749085,0.3057952830319376,0.5100931590644298,-0.3800260066370958,0.34388415050354937,0.3110083167077314,-0.5688077263825392,0.39444165495643346,0.1828107935957192,-0.7458580965992672,0.42507716023380776,0.0733306351410305,-0.8797750356025695,0.0,0.5769540441254197,-0.483354220345069,0.011786054881398084,0.4242128097849551,-0.664678341087551,0.040658753506985515,0.3231252226285749,-0.7576674198895714,0.06477303489930322,0.2304756510175755,-0.8266288504071622
