letter,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
e,0.0004930788886206373,0.9275658075173794,-5.77525108135989e-07,0.38567116751210356,1.0,-0.22290597106380552,0.7555406905683212,0.9197809622442334,-0.40316777146725225,1.0,0.8406763568270736,-0.6172856107759895,0.7741789836350274,0.7700661758002354,-0.8318221592503816,0.7016463677337,0.42301845769058494,-0.25289705279778585,0.7919451628694257,0.11536237159715736,-0.6101824234269255,0.863894442880879,0.19420178077860506,-0.877713284173272,0.7970749173125822,0.35257204239816675,-1.0,0.47856607412723035,0.3741818975768047,-0.3255366203308323,0.5791562793307465,0.0,-0.6098056930563039,0.6322202822154137,0.15465550525720043,-0.7685287834760957,0.582026051816411,0.31492237607356555,-0.8297092422016062,0.257369172921299,0.3594924478530209,-0.4362988905215539,0.3412569421194745,0.026222689579606953,-0.6527361637891571,0.41234522369286297,0.1734165642633086,-0.6954182326242497,0.3592038576642644,0.33744944968251656,-0.6852656962232405,0.0,0.3716510762520083,-0.5781511018988111,0.09913286586431305,0.13417984724718543,-0.7433393019831627,0.16518142768791352,0.21739537441076778,-0.7547412117509857,0.12342266997994339,0.35024011825015444,-0.739379224145565
e,0.0074007884549477,0.9291086164394231,-4.489411439619425e-07,0.38918940709955946,1.0,-0.22023810630197363,0.7526792875430648,0.9149896207795769,-0.40276050448205236,1.0,0.8366281059428846,-0.6204323762786447,0.7688621820820515,0.779247444790913,-0.8383412828184615,0.6979798646135476,0.42581874399032754,-0.26339190537271934,0.78464394144848,0.1171213756950027,-0.6194539399811859,0.8606832669105906,0.19595989392894891,-0.8813461045540224,0.7947569456244171,0.3550067430291338,-1.0,0.47389223057143104,0.3779138497890113,-0.3400343084672844,0.5742461002042769,0.0,-0.6255925403897723,0.6332491749075957,0.15266926304390727,-0.7811437444482011,0.5832341045745624,0.31322694050505573,-0.8399900706559631,0.2523155783265289,0.3641461956338427,-0.45378607821207867,0.3386037297574998,0.026798705301382873,-0.6731976762881428,0.41486538983075694,0.17276629112109165,-0.7159383722678737,0.36188967094699664,0.3371603586492773,-0.7047906761563587,0.0,0.37700606784146923,-0.5981360546898307,0.09975061208651814,0.13669702669969483,-0.7611261348253248,0.17099086384659312,0.21807366471103984,-0.7711773187165161,0.13033372625034345,0.351122276943403,-0.7558143446865278
e,0.0,0.9287193588288508,-3.4957606950126967e-07,0.3858026705210953,1.0,-0.21709751434900587,0.7534702498986214,0.9229290423312565,-0.4021261236468295,1.0,0.845224557597006,-0.6241906741654473,0.7725489650552192,0.7714496989400262,-0.8470242517452106,0.7023719110721311,0.42453868460220434,-0.24619945759927278,0.7881828508618091,0.11257045172622664,-0.6064317031111031,0.8667841808119185,0.18960371645768148,-0.876982284394956,0.8068638903784244,0.35174428188251056,-1.0,0.4824933843091236,0.3770075060594419,-0.32372471841821937,0.5831672579359309,0.0,-0.611518219953159,0.6378956842256691,0.1538468554639594,-0.7690966166395617,0.5882509260421569,0.3155748315796044,-0.8271695085323922,0.26417045159590813,0.36221912717662974,-0.4397483318006587,0.349591002417519,0.026798854222619982,-0.655564448969484,0.4236906043775454,0.17242238551676908,-0.6939520506884955,0.36966490031115196,0.3378299285878182,-0.6797303115482128,0.010907595836572314,0.37286633798718394,-0.5870291649867646,0.10886740498317828,0.13608403129370952,-0.7515429617012538,0.1783573037238316,0.2179245191787819,-0.7613663775725151,0.13669123047930956,0.35186225088594886,-0.7432739270899869
e,0.0004100617227395681,0.9298899342003201,5.77721806276239e-08,0.38510210625846697,1.0,-0.2236330949848787,0.7580079895323073,0.9295702010483619,-0.4137119101387482,1.0,0.8534122579923686,-0.6354077094469912,0.773553420546316,0.7757910236587503,-0.8587591934852818,0.6944344128067346,0.42667275851836417,-0.2633976514450567,0.7773382635620576,0.11297306687939164,-0.6133301923025474,0.8611725363607333,0.18220553642667364,-0.8782634504857615,0.8097856204429557,0.3416517946776565,-1.0,0.47505528272466,0.3807519195261047,-0.3329195094102541,0.5813367656359382,0.0,-0.615356166137306,0.6401830689873255,0.1487279056960873,-0.7813463710051736,0.593434475961577,0.31326406635219933,-0.8465581921739853,0.2542407142367915,0.3663003039079195,-0.4383685678820864,0.34421735139265325,0.031175485239867497,-0.6528295222897971,0.4260560201241571,0.1697105607848959,-0.7082472437724187,0.37466165460349876,0.3384711066490969,-0.7055212713561514,0.0,0.3760126993732974,-0.5735277719970762,0.09678479587198602,0.1380165667862382,-0.7358519396613253,0.17093825413330652,0.21575091006219266,-0.7567060977354951,0.1328275312416331,0.35152489167675716,-0.7464323145273093
e,0.00564811987281081,0.9304293936698261,-1.7792687383519528e-07,0.3867944388054035,1.0,-0.2104824820767426,0.7566984669613704,0.9281411245644883,-0.39065751126801285,1.0,0.855711321262811,-0.6029399547169112,0.7766701504962688,0.7817159128078874,-0.8178638374724104,0.7045102574411083,0.4312686387355549,-0.25663859306314085,0.7936121498473075,0.11628547838413852,-0.6079987953953971,0.8707558037008318,0.1907832833521336,-0.8762509192812514,0.8166472356716877,0.35035856682209887,-1.0,0.48205955134463874,0.38326628877155744,-0.3281985667092986,0.590694791912645,0.0,-0.6044993602541566,0.6476311850666556,0.14805857012916743,-0.769658015353366,0.6021672649569864,0.31134227242296686,-0.8373519321624532,0.2566731221853109,0.3684698527354042,-0.4346578581884396,0.35173896072031763,0.03333413925759924,-0.6511337111999644,0.4264307463266653,0.1745785919280293,-0.7111257006862097,0.3742075823702412,0.3420352033277447,-0.7117936738846478,0.0,0.3786900840467847,-0.5681105596932425,0.10210325675314649,0.14098655690533976,-0.7260858426813814,0.17144341702878976,0.22021891682111233,-0.7419946286103745,0.13122165080023743,0.3541477448154753,-0.7303140244274366
e,0.0,0.9268737012933952,-4.1443714011323285e-07,0.38322325187727124,1.0,-0.221038533638157,0.7550817074790052,0.9228727523525043,-0.3975208998570396,1.0,0.8451798346133961,-0.6070964637891972,0.773443194987801,0.7744992792379691,-0.81664041809999,0.7100240366592928,0.4249308695344264,-0.24693738152879038,0.8032537109584945,0.11660333803425385,-0.6033069891514836,0.8708180864795824,0.19207953471920478,-0.8744600770010377,0.8037417156628508,0.34909573670413274,-1.0,0.486748786650034,0.37411231399579137,-0.31671878165385126,0.5915427723364337,0.0,-0.5969997374042499,0.6451677372208708,0.1473862881027794,-0.7624364280976886,0.5966630956435023,0.30694689937933084,-0.8313685201573612,0.26399676981985604,0.35815414570833076,-0.4242978347220651,0.3512930430988773,0.024310651103807458,-0.6385719093881425,0.4190587403200733,0.16901315871523093,-0.6893148817436886,0.366018206798373,0.33320282953400715,-0.6859995514264479,0.004933793049873584,0.3684225953787773,-0.5620911094967663,0.10975047400364389,0.1356674930586091,-0.7179705604027311,0.17486263153093015,0.21570383797036155,-0.7300547771148983,0.13457796738927194,0.345588947155944,-0.7179394697452991
e,0.0,0.9311129869308997,-4.227116542663574e-07,0.3882291605601749,1.0,-0.21863862348324536,0.7553720086143001,0.9241065425402955,-0.4004902732587879,1.0,0.8462559053231319,-0.6186441228606103,0.774912100601356,0.7747920994855966,-0.8380334490211485,0.7079926762998137,0.42652501283316,-0.24836979715584256,0.7965853179715586,0.11585143673389856,-0.6059474824528428,0.8626090477417455,0.1875987473628725,-0.8761067496947093,0.7994273644449716,0.3468475969881935,-1.0,0.48379604067571086,0.37706931849960956,-0.322201339550392,0.5880007380050324,0.0,-0.6043964508675833,0.6344905106822138,0.14294707494346723,-0.7700868995791093,0.5868862322525468,0.30349761024010447,-0.8373540310812755,0.26044454351162244,0.3613925556016159,-0.4336263760685177,0.3446834553722813,0.021576154301248037,-0.650485094050653,0.4090496276573748,0.15963515258967093,-0.7017017653754681,0.357491410012238,0.32640518499255206,-0.6966830185253683,0.005692954460454246,0.371820825304043,-0.5754061158349675,0.09916147359246216,0.13264643776921708,-0.7364817017634921,0.16481233813536483,0.20871520307456518,-0.7516515553067862,0.12884299988139206,0.34200403944492974,-0.7388086728947744
e,0.9344818904080668,1.0,-2.987186679179911e-06,0.6373056919246274,0.9812704657727769,-0.31071912883441843,0.3404638653206953,0.8102434613359304,-0.5014122867477939,0.1543073351600418,0.6300623919410684,-0.6990212423700561,0.0,0.4540654360917106,-0.8649475764417116,0.3563922915066443,0.43790551201022204,-0.24980916924754692,0.26510895071952856,0.10059255063549782,-0.6338473984928082,0.226109411802671,0.18431513433096564,-0.888354421884112,0.2777738781905486,0.3392913754343896,-1.0,0.5560649935796588,0.37928370031828923,-0.27987970394325307,0.44969298499100535,0.0,-0.6524376618253286,0.4039843125986912,0.1289486236333617,-0.8493350228710811,0.4410087966787428,0.2889156323868386,-0.9086154208258828,0.764080401669234,0.37203686087552296,-0.3656438612576922,0.6878596571576093,0.034816501878092744,-0.686412804032127,0.6566733717283654,0.170395072268698,-0.7734531226730904,0.7002553004050567,0.3280760049636269,-0.76065578663328,1.0,0.3999105997377154,-0.47992708687887026,0.9421713497265498,0.1306168359139658,-0.6878386221339239,0.8905573855254898,0.20110489899692627,-0.7194885364688548,0.8961483604747643,0.3317533078644841,-0.7019580101208343
e,0.9360182181296349,1.0,-2.9056484595986455e-06,0.6290130295184746,0.979565729316766,-0.30528553984844564,0.3374956870646844,0.7979531985202403,-0.4899449622116346,0.15490173051871206,0.620345722511703,-0.6846384370921869,0.0,0.4516007966824715,-0.8502671158767513,0.3554582218817523,0.4359058667758262,-0.23689103758227126,0.26137133345961583,0.10060561646680644,-0.618080400524256,0.23540391798133176,0.1734221011094181,-0.880872959084516,0.2960198833135123,0.327688743083963,-1.0,0.5580661979670941,0.375390367180153,-0.270111406731981,0.44953947485626883,0.0,-0.6407294981341118,0.4136983915705338,0.12217644114484139,-0.8581870197955315,0.45061439104261963,0.28401916404580685,-0.9373753314380815,0.7659896736784966,0.3672002387797807,-0.3575193671343407,0.68626063327161,0.028066039441245673,-0.6717984267624222,0.6618178790574768,0.1591178856661028,-0.7762460357022102,0.707558080559269,0.3228870861676046,-0.7809433693669229,1.0,0.3949103832648475,-0.47343609225438343,0.9379528127609803,0.12481516058783854,-0.6782955606285621,0.8859038185429495,0.18931013070622013,-0.720974825348516,0.8896152152722812,0.3217017739361264,-0.7157313265149995
e,0.9018479455452707,1.0,-2.699663657857712e-06,0.6051380613305434,0.9802389827645489,-0.3109084543533947,0.31968276840779825,0.8039576640761315,-0.5002732706997545,0.14125100797774232,0.6318221336857879,-0.6942734984820563,0.0,0.4561676265749335,-0.8592821892994953,0.3451068288069347,0.4313715762751717,-0.2620611371630607,0.2425434215245992,0.10252648972849117,-0.6308736373899355,0.2010210170752476,0.16734249100674267,-0.8833161715149308,0.25329209033882794,0.3183842977744606,-1.0,0.5494687541003834,0.37252330570736164,-0.2863726250745662,0.4423014522704909,0.0,-0.6546092792399271,0.39156761899596954,0.11841732398189675,-0.8721718543354867,0.42353063642681876,0.28439279041525356,-0.9527710942141481,0.7606327889085778,0.3660763316200652,-0.36205278438907756,0.683768423631093,0.031357435163735854,-0.6754413017410675,0.6441128367273513,0.16139878302664903,-0.7858927281483266,0.6838353946641194,0.32868278171306997,-0.7953183174480638,1.0,0.39557462951373096,-0.46547842753376806,0.9464961501665268,0.12754646619328094,-0.6774238093912859,0.8835472008383026,0.19120955305255977,-0.7316086210004997,0.8786457583586855,0.32811930737623485,-0.7338497659257036
