letter,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
l,0.02842251787090664,1.0,2.781322442613446e-06,0.29039187757556484,0.9736896847432012,-0.38792743186436757,0.5713045595036773,0.9283936001382126,-0.6151361378617262,0.828927054373633,0.9427126651656723,-0.8186999089894419,1.0,0.9986247037972646,-1.0,0.477508136361452,0.5336799906676988,-0.31540045201416445,0.5731801715909918,0.28493655659497996,-0.5769284714821232,0.6086421949444539,0.1299470794290315,-0.7188960486002309,0.6400875985365457,0.0,-0.8163773981059724,0.32256591950311947,0.5068065718153429,-0.2918054969858311,0.38248324652873444,0.3655931290194328,-0.793893880799885,0.3398802076293134,0.54778909737673,-0.9319825775553734,0.31155515141455475,0.6769255531178856,-0.8938633833693769,0.15711370004256076,0.5257638698926601,-0.3041661972853952,0.1797125465913573,0.4741827868510535,-0.7766499554581877,0.17274493782283706,0.6480267978800024,-0.7467604354573577,0.17339841822730892,0.7310825247861563,-0.5809351964805298,0.0,0.5615191716401409,-0.34522665186386364,0.01803228064998528,0.5190576627679945,-0.6004732845473262,0.04975200131888112,0.6486514123411562,-0.517089307445227,0.06751573762092648,0.707631334234816,-0.3752759081786475
l,0.03983598205973996,0.9895626823242246,2.7658036894243055e-06,0.2964333126384175,0.978091697922248,-0.38499894318247285,0.5800141119209098,0.928423416383878,-0.6085741432462999,0.825627249882857,0.9399300284276955,-0.8111915976554825,1.0,1.0,-1.0,0.48622916942285205,0.5256078094302554,-0.3030819770538835,0.5853745722491565,0.2809431185628386,-0.5480438970923251,0.6218717476933868,0.12904769080788236,-0.6803519538584198,0.6531509189611442,0.0,-0.7770780185770892,0.32706025226748686,0.4995101896916116,-0.2803747122375835,0.37847876544145187,0.3421229423408942,-0.7574621494850673,0.34088099159452057,0.5240333095195571,-0.885591733306145,0.3192721457472968,0.6591712805858189,-0.8439286787200204,0.16005005301884112,0.5177322401321665,-0.2964491976092479,0.18007968253880732,0.465922393135679,-0.7516188027375118,0.17566758287524478,0.635848849496934,-0.7361005777693208,0.18221486307875315,0.7203056163302971,-0.5855863628920561,0.0,0.5519217531404418,-0.34263130571577444,0.025291367583966703,0.5187370698636661,-0.6106998185690563,0.05379611843242489,0.6456145442638567,-0.5626237080791928,0.07879298096031233,0.7038332737988927,-0.44718888355179376
l,0.03324168867577933,1.0,2.8217565018269933e-06,0.2920807416437631,0.97368847010179,-0.3873253256887562,0.5723473402786379,0.9227507480622383,-0.6128197388098807,0.8259494417287306,0.9341878257161499,-0.8147223946637208,1.0,0.9973040363453223,-1.0,0.4750996311387041,0.5222413978191541,-0.3002479230816935,0.5704022508830326,0.28047594302912787,-0.5416498951825497,0.6022241291279264,0.1288948958368799,-0.6767243064098017,0.6336294303890858,0.0,-0.7767930382761752,0.31781037140717067,0.49722877894921325,-0.2728030424006288,0.3625184099262608,0.33982979549151454,-0.7572365926145651,0.31838745662697904,0.5172391066081947,-0.8980777915821246,0.30220035674151874,0.6533183860423484,-0.8664206919206476,0.153801908756651,0.5192259855881621,-0.28189654184108787,0.16001075929321226,0.46261391169712035,-0.7311544561385708,0.15435681299920728,0.6253432862867628,-0.7225445576846226,0.1703767959327684,0.7108974570070031,-0.5796094921469735,0.0,0.5578267971028973,-0.3210454961806151,0.007143983825813697,0.5136816829823585,-0.5780126994174221,0.040752722097764406,0.6389204089313878,-0.5285626762134212,0.08089786013199884,0.701258463666306,-0.415207182705712
l,0.03035061371216472,1.0,2.738434321619332e-06,0.2923325441223225,0.9693559276453177,-0.39681945201079816,0.5680645347148232,0.9188178876148487,-0.6228172872230439,0.8225666569402657,0.9290606995907162,-0.8204248404919146,1.0,0.9966614806066343,-1.0,0.47473207161848435,0.5207037329584541,-0.31253765149888996,0.5659330854168041,0.279065716491444,-0.5562002944268889,0.5997848246855678,0.1287330244354783,-0.6965424802001229,0.6329310052953264,0.0,-0.7987376666445271,0.31754219364649466,0.4958485667383695,-0.2785400151850229,0.35865649752060114,0.3415751419907923,-0.7490344208772045,0.3152765722895151,0.5226918332496103,-0.8797267232951178,0.29907129979731384,0.6613783239050944,-0.8440339527230548,0.15253961532317645,0.5191136509290017,-0.2825687143770945,0.1700565693189412,0.4590775320219258,-0.7288819512163683,0.1619094994688991,0.6261164803498857,-0.7153691695339244,0.17229931096852036,0.7135444605058323,-0.5694279317415137,0.0,0.5633338687472274,-0.3169088058989929,0.01977424168448588,0.5141169381912737,-0.571099277861035,0.05566507805484152,0.6412601584136759,-0.5139048048370081,0.09250451315486581,0.7057543967103949,-0.39565953968362805
l,0.04818338658509594,1.0,2.6113513617679973e-06,0.300582777492859,0.9789926707108741,-0.3804005197469849,0.5750492916076875,0.9249841745076703,-0.6059042282053447,0.8198153905708387,0.9353752157320632,-0.8087141915582714,1.0,0.9960821150900957,-1.0,0.48063708264173743,0.5266834708107508,-0.3110862607353497,0.5675152400003226,0.28154115595138474,-0.5504606261450892,0.5980117433652347,0.12896926238756734,-0.6825963570964542,0.6265298618580479,0.0,-0.7787960848697312,0.32155116306090953,0.5043128786226138,-0.28597800331798995,0.36646633908145715,0.34155826005350726,-0.7382217980346382,0.32463844109186174,0.5249228717432153,-0.8554698189230734,0.31052428468550597,0.6621333575402563,-0.8140092890555525,0.15665748089940867,0.5275677594771936,-0.29936735680779025,0.1718661185871999,0.46502943075401426,-0.728108518742188,0.16417349899176598,0.6347126161562379,-0.7068053136779711,0.17945628690896742,0.7221601561624841,-0.5623256762149095,0.0,0.5677561374545651,-0.343223075969583,0.017018448397862204,0.523627980722841,-0.5990128300618227,0.045725153400620624,0.6521846461901394,-0.5507357892916899,0.08219537995533363,0.7162275737107066,-0.4404758238250445
l,0.04789338178780887,1.0,2.618799316337252e-06,0.3056468343758087,0.9787049713757852,-0.37352646537577394,0.575145022228508,0.9241893425031079,-0.5993073808997109,0.8157202573061908,0.9303814128064001,-0.8047768806780762,1.0,0.9953519885035497,-1.0,0.482899422278811,0.5276622802425989,-0.3039414396417508,0.5694220520901745,0.2823263004451925,-0.5336396967599271,0.6018563113293373,0.12957236081026138,-0.6629920438592876,0.6278195333370289,0.0,-0.7599086713438468,0.3236022315734125,0.5078243101104228,-0.28367548635579487,0.3700751644740577,0.3438898345433662,-0.7114057362605382,0.33482785428975376,0.5280619538548293,-0.8158563470388,0.32252111938147876,0.6630095821192915,-0.773618315525451,0.1582092657196933,0.5324211372705228,-0.30187033231754246,0.18794335046571028,0.46508326402400857,-0.7068552005941662,0.17927501971522,0.6373265706138125,-0.6662124766484452,0.18664702100168395,0.7229936831474464,-0.5165143120533134,0.0,0.5739535781321862,-0.3519205891531029,0.03480730794613366,0.5211411922506473,-0.588119073793857,0.064267429034422,0.6476381683299129,-0.5232487700743464,0.09283537196569613,0.7098141772360782,-0.4066623321022161
l,0.04462476975463811,1.0,2.845777123280433e-06,0.29928035453214524,0.9701217773621406,-0.37724744176950736,0.5706110744475679,0.9212884763443361,-0.6057036013314137,0.8206693550261362,0.9304639806965271,-0.8105984342752711,1.0,0.9893604024430726,-1.0,0.474381907665917,0.5259816852243275,-0.3130883861575969,0.5655093414690731,0.2824698366977252,-0.5502474440833103,0.5969465745155822,0.13019081150749945,-0.6847532213492711,0.6249719391545128,0.0,-0.7833710583188885,0.31775487554726395,0.5034194227074641,-0.2866023055246501,0.36980366550578586,0.34267761548373094,-0.7447208658147701,0.33184486481552755,0.5219458364483676,-0.8746282168609218,0.312922421557007,0.6586732262699887,-0.8439041705097934,0.15399709402466094,0.5282652488340629,-0.2946060711960587,0.17382360431577776,0.46596059945786095,-0.7205704192636605,0.17315585099650685,0.631423199118441,-0.7022010950115181,0.18453003476334667,0.7197650910345637,-0.5604443307157938,0.0,0.5702309967270424,-0.33183241793862267,0.02281519918441357,0.5197943375946785,-0.5753627464532186,0.06064810856854226,0.6430065277987718,-0.5199102741505108,0.09517258842024508,0.7061675774009563,-0.406590619105962
l,0.04427606734012638,1.0,2.728505092085387e-06,0.30305709674778986,0.9772598982376957,-0.3763947240488413,0.5768204268083229,0.9235320221999603,-0.6014576624929071,0.8214867965523213,0.9312833862919763,-0.8062808563536915,1.0,0.9931037977458962,-1.0,0.4795491803929159,0.5274881856865414,-0.302049276084671,0.5655093509856455,0.2828238618351062,-0.537517011149837,0.5956025112916143,0.12945497415645832,-0.6718390737010607,0.6224817721703246,0.0,-0.7705479730422672,0.32111710440086705,0.5084567167266872,-0.27976443200097123,0.37142864268828435,0.3423504870881404,-0.7304467111949925,0.33703536899191683,0.522124043695429,-0.8540255267987112,0.3241717599636437,0.6587515260692908,-0.8175907525063397,0.15688528675119012,0.5340155767137822,-0.2940467936544282,0.1809336421671707,0.4686492542414571,-0.7181981212461543,0.17725633326906642,0.6388076145977587,-0.6917218197732123,0.18718454958133676,0.7277915359452048,-0.542992227748534,0.0,0.5748885248756099,-0.33882234937793104,0.030838628676789295,0.5206492175743808,-0.5844400705125024,0.0631085626718324,0.6470398385457428,-0.5232779285940719,0.09322949807044353,0.7123669812233393,-0.4043069749648795
l,0.04436150028366077,1.0,2.823374562025833e-06,0.3033152617005369,0.9703530649167019,-0.38776429054992734,0.5709642587437022,0.9179222067094984,-0.6145730017832274,0.8191637455243591,0.9248713416522338,-0.8152524862386978,1.0,0.9899256460784788,-1.0,0.47804766252258957,0.5243447981278658,-0.30810781342607607,0.5599686658175629,0.28034432542276927,-0.5388634742911607,0.5865999406378798,0.12840349403996115,-0.6675901656689597,0.6102256136277394,0.0,-0.7621296018319156,0.3200549287466703,0.5032045196527607,-0.27457552651658196,0.3635533864586738,0.34024216654344114,-0.7126566130379467,0.3268053786589421,0.5207233313035999,-0.825861183536502,0.3165467777264308,0.6567611514115589,-0.7857819232532673,0.15593072665997904,0.5284145947467292,-0.27945112210849216,0.17723830885585148,0.4650984759885931,-0.6905279488412464,0.17338341542588565,0.6322004676635256,-0.6631765704744692,0.1867479702287696,0.7190295484625637,-0.5180027681744243,0.0,0.5702322522247089,-0.3163532183683599,0.025951879111672172,0.5214508438734159,-0.5511926031764328,0.060768889740497364,0.6446841374831784,-0.49354334928460153,0.09651769780172301,0.7066817697949306,-0.3803114669345952
l,0.051835080170140255,1.0,2.670305973582326e-06,0.30597447148805457,0.9761237947681158,-0.3777754588788629,0.5771124923043579,0.9225205004607006,-0.6031188249155164,0.8207316628846303,0.9307442535351574,-0.8072887185738926,1.0,0.9915431469294343,-1.0,0.4795899518969816,0.5264681256089183,-0.30621120069248653,0.5624967232212673,0.282371253613073,-0.5423484849846161,0.5890414429597604,0.12965780606320634,-0.6771753432419627,0.6107285145612292,0.0,-0.7766213232082163,0.3212893365258765,0.5061264538826631,-0.28267287926212126,0.3672786994901958,0.34277382155797864,-0.7299566057857299,0.33327396672866777,0.5229339155965432,-0.8502793930919573,0.31962911442427255,0.6591174124310694,-0.8136735628666759,0.15683220744181442,0.530984645993476,-0.29681623735804336,0.17825758517055598,0.46637001102927145,-0.7172825396923189,0.17627961596059832,0.6343266455570373,-0.6947664162854816,0.18747023339633095,0.722254330211377,-0.5518802291277491,0.0,0.5724214976610051,-0.3418239688750713,0.02816727406575605,0.5239566626254657,-0.5892186945009836,0.06142152873989524,0.6483735544819482,-0.5371380218046664,0.09424413613088804,0.7116549351067911,-0.42626277950753944
