letter,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
u,0.6542102928012211,1.0,9.081660356343908e-06,0.21031172915344387,0.9203699933884784,-0.3636840325636299,0.0,0.7463749203022391,-0.5457406212085245,0.35495047914584665,0.6167186161647193,-0.7405853246745251,0.7716100116606482,0.5499923435638854,-0.9215287365893439,0.00848040828765595,0.5105081658607096,-0.273588516222703,0.028405095955066132,0.3000535624232173,-0.587925600651805,0.07520744753359491,0.16769207376328404,-0.7809433994767425,0.10865484047139234,0.06079121983169353,-0.8889736889288123,0.36606134907535315,0.5062114253527805,-0.34131555169367106,0.3332656674223369,0.2632454329425755,-0.6641045887981317,0.3204775048470267,0.11731736904663148,-0.8484629367405039,0.3174554607518904,0.0,-0.9127796071769442,0.7078009997073985,0.5564141529634247,-0.4596811673283827,0.6947525346498375,0.45204700548894877,-0.9349445700240994,0.5822424737592002,0.575135319686822,-1.0,0.516767109157733,0.6647388468144254,-0.8837098950555973,1.0,0.6397444312719024,-0.6078216718179996,0.9176600213416778,0.584810106756708,-0.9550475485888785,0.7740400803308394,0.6742352076368276,-0.9238995583052549,0.6979730615583245,0.7412162213259366,-0.8021400580870599
u,0.6485235951961741,1.0,9.067685589769284e-06,0.21248035140989188,0.9180271760723717,-0.3475560969662485,0.0025224675944409756,0.749908898664634,-0.5405279806622866,0.3441702037737418,0.6250905726823331,-0.7467253911111262,0.7530884768975883,0.5542453760545475,-0.9377049237180756,0.0,0.5144413014045869,-0.2900415152619158,0.014394849406276984,0.3031006980603778,-0.6097817708709846,0.06600575232773545,0.17115939723250329,-0.8032696430342813,0.11076288059806194,0.06236137275698285,-0.9098555381775559,0.35516908396649066,0.5106675261475635,-0.3617929120841635,0.31392813314360984,0.2673471052766955,-0.6836198132157026,0.3085393746920097,0.12151760868279733,-0.8651132181960631,0.31079042110122174,0.0,-0.9318892831476474,0.7012478965724198,0.5593270581385308,-0.4807079688243589,0.6909463627049623,0.464137523915302,-0.9421450733909061,0.5859089621820393,0.5879777456681402,-1.0,0.5198976671115295,0.6750732367076058,-0.8876279425080202,1.0,0.6406860293881873,-0.6287998279859062,0.9214385496027845,0.594111428063702,-0.9573517698383499,0.777321348306822,0.6849141033018015,-0.9202024537958772,0.69299994890284,0.7504412426568171,-0.8016698067251125
u,0.6502784198666776,1.0,9.251195091310408e-06,0.21055170720700517,0.9165333515186573,-0.365316739164778,0.0,0.7485085515642537,-0.5567418399881565,0.3472938164185375,0.6238228409869078,-0.760788710066838,0.7627879170948052,0.5567202225994126,-0.9458790959031778,0.004390210330861343,0.5082708065792109,-0.2756383617678941,0.0004553875947625633,0.2968166298753935,-0.587718140160145,0.04213225482941968,0.16785496457428814,-0.7718985322858366,0.07816762303768178,0.0646387013101181,-0.8700461417856394,0.3611423928529485,0.5043090549796401,-0.3437726349602519,0.31176228493636043,0.26024502780843395,-0.6587060950079635,0.2962234672526672,0.11622094340255135,-0.8383752681419983,0.2913217162702455,0.0,-0.8986012774438802,0.7063797747646109,0.5557397953215185,-0.4638432746658347,0.7018519209652574,0.4668573619840148,-0.9268492731476468,0.5969504781398547,0.5877619724162488,-1.0,0.530267696002416,0.6731169080326075,-0.8909037142945145,1.0,0.6402146400092114,-0.6141865125692648,0.9411221503607663,0.5914112852158148,-0.9381722800540109,0.7991186024462874,0.6787253110637778,-0.9032941350054597,0.7112650907060185,0.7430453600843746,-0.7837573263994801
u,0.6792477132956428,1.0,9.076694953806735e-06,0.25665645333309056,0.9180027594614927,-0.3776568167339723,0.07006097316310886,0.7508276579293853,-0.5702994145361727,0.4130303793567252,0.6251109095638846,-0.7726538150614808,0.7966413676762997,0.5492329012482563,-0.9559074811714662,0.014549532644734131,0.511705745103058,-0.27527187931624286,0.0,0.2933790595978696,-0.5954204452756245,0.042493907910056576,0.16101144277727772,-0.7932764984036977,0.08179180782073626,0.05394034645474185,-0.9033102848131283,0.3708559542318572,0.5056207923770304,-0.3329088256514792,0.32066512438248784,0.2663917846259497,-0.6588023051376026,0.30930165277970256,0.12113948543890962,-0.8640856770959232,0.30537563926060723,0.0,-0.9490743772218037,0.707663304595056,0.554368973178954,-0.44296510165602976,0.728189778506547,0.45583062128167695,-0.9121205760518551,0.6407094911844669,0.5746276997716537,-1.0,0.5752666037479461,0.660376074963407,-0.9071083643546954,1.0,0.6357269885100979,-0.5837792800759323,0.9550495307902166,0.5847442557615302,-0.9292944876319466,0.8214730196366427,0.6710097877084441,-0.9156553284429428,0.7238846004576949,0.7360645199416792,-0.8107696092440497
u,0.6940316846060383,1.0,8.881533940000505e-06,0.2883357126803899,0.9206992796519049,-0.3596693223347901,0.08583025939686592,0.7517923851853535,-0.5480368821585105,0.4140358762997208,0.6235971202775706,-0.7497242507184415,0.805405119030939,0.5506356425316598,-0.9318557099290307,0.03730457436066259,0.5177104692133498,-0.2646086847023455,0.0,0.30829655285370094,-0.5768461723671093,0.02255384435454998,0.1844556081190703,-0.7652088597923029,0.044207874019945866,0.08513642630697157,-0.8707697535420598,0.3778337040494327,0.5066822977181857,-0.3364150726699257,0.3149749589618861,0.26634544848063635,-0.6610683018520493,0.30104607414399737,0.12199027555004884,-0.8599130371779827,0.2965285079319806,0.0,-0.9398856758127493,0.7093460274789178,0.5524100428848854,-0.4582297500427917,0.720740570313579,0.4566504855363487,-0.9251586297929452,0.6324237835633295,0.5776436224625586,-1.0,0.5703134124035149,0.6630345616867372,-0.8997405922368771,1.0,0.6327279644637499,-0.6097585916363697,0.9470090616220622,0.5852195566272106,-0.9475986194027135,0.8227086837865255,0.6727371321860228,-0.9176455178204812,0.7409220093406795,0.7375589899594577,-0.8038712788242712
u,0.709351136087281,1.0,8.799440699507992e-06,0.28668617438471156,0.9220025912280879,-0.3536598381096665,0.0759519109323729,0.7519537853641369,-0.5456866489828355,0.40237647870611454,0.6223222876017506,-0.7502338139886033,0.7988754380849165,0.5448300423999599,-0.9376540777542292,0.028872335165986134,0.5165147030237034,-0.2793572847218101,0.0,0.30388974413541947,-0.5960588410054551,0.03889397881836374,0.17722596718862807,-0.7862869986301905,0.07758949767932043,0.07573607245611756,-0.8882891218318941,0.37179945763180355,0.5065310432994274,-0.34515011444235766,0.30863678038861764,0.2654008864469067,-0.6664690907838504,0.291644168139816,0.12186027022105282,-0.8602807663036701,0.28262500598801593,0.0,-0.9370889273093463,0.7060782993801006,0.5509169563296074,-0.45957440113885345,0.7032334284683716,0.4595478371475486,-0.9172312754887922,0.614665539890368,0.5799145736158441,-1.0,0.558979912480661,0.6648202861406148,-0.908298266043843,1.0,0.6289469166750349,-0.6025300687188682,0.9347141851132331,0.5807378059809524,-0.931897731337659,0.809197692656798,0.6686523126511076,-0.9092565434963873,0.7301144875268167,0.734622068554228,-0.8025348916923553
u,0.7195564631434463,1.0,9.452286873472965e-06,0.2736327027690776,0.9231914692353868,-0.3905336063809721,0.06466053484139453,0.7555833170610136,-0.5955114952350044,0.379269260917688,0.6219449184604766,-0.8068517712309601,0.770437380360441,0.5438797310214402,-0.9961586516276236,0.0,0.5131627224539002,-0.2857668931913085,0.001396313503584561,0.29854466580529204,-0.6075192793827445,0.05052447964151026,0.16668823053704196,-0.8023841107056902,0.09120310718022386,0.06259561831903254,-0.9086520585441191,0.3511470258741047,0.5038358931225313,-0.33973866888414245,0.3069383374769131,0.26213621936682885,-0.6684094527703756,0.29945365302257043,0.11852126599135449,-0.856791146873955,0.2959617758968131,0.0,-0.9247337650089607,0.6948709322549933,0.5504730415317065,-0.4484440569169633,0.7154006600571242,0.45120994094167743,-0.9228921339527425,0.6202518444256796,0.5748394966877203,-1.0,0.5491298482406887,0.6618499060720908,-0.8968995024468897,1.0,0.631993399839337,-0.588623538994857,0.9615905290886031,0.5814270345973507,-0.9381542296446703,0.8293079492812375,0.6694213260340979,-0.9210726645217496,0.7305146898034295,0.7337926732767306,-0.8116548725780421
u,0.7428586934032501,1.0,9.265266065513382e-06,0.2844318871745125,0.923274373836108,-0.3570874794524331,0.06282497871633196,0.7504962936205225,-0.5484603666713547,0.38164771204808245,0.616862816849933,-0.756292507177673,0.7886994746071425,0.5461654343691447,-0.9488717639987688,0.012412363860840426,0.5159204719860876,-0.2700300669875425,0.0,0.30489101164483956,-0.5956692760890409,0.0370775064698959,0.1743320975228488,-0.7956928218625989,0.07155399607227289,0.06801044432447242,-0.9044788777793513,0.35882042689441607,0.5060810146282437,-0.3388765586856107,0.2973881293097308,0.26815378849672966,-0.6761829307437789,0.28114979292941283,0.12288729254601506,-0.8665754975617844,0.27547036058434266,0.0,-0.9343352119040198,0.6992409107714015,0.5486536064283618,-0.45844998795829794,0.6980819260108471,0.45156627569752805,-0.9386041816169702,0.6185020367876755,0.5809345059206935,-1.0,0.567924240317203,0.6716205048727723,-0.8800276855286601,1.0,0.6250942427109247,-0.6079375771851108,0.930945944570884,0.5739890921174897,-0.9476277602593041,0.8084859934809228,0.6669837003767107,-0.9110106610912752,0.7342817991567936,0.734175210019372,-0.7858645080637859
u,0.7190835667652741,1.0,8.98743580369529e-06,0.2631149321322338,0.9170722945271934,-0.360546995932353,0.06137144111889614,0.7518853070229319,-0.56224229797043,0.37560975278138364,0.622724684484272,-0.780495691764628,0.7542939750255866,0.5460644998150361,-0.9830913875652434,0.013139320543948257,0.5109966070085568,-0.2617542697484855,0.0,0.30061100382351325,-0.5813418232464661,0.02952272473114113,0.16903071156934524,-0.7865097964533095,0.05656140050326805,0.061910127401970765,-0.9043096370922232,0.3620035683560443,0.503531863838018,-0.33359427281293585,0.3022580780028083,0.26455713822815485,-0.6580939795392352,0.2828160100830362,0.1200354661698091,-0.8573149735376977,0.2762520432730302,0.0,-0.9408941718165786,0.7009752985328543,0.5501819573575157,-0.45735329729301244,0.7062268798706718,0.4435302724271011,-0.9201481086565164,0.6147127215054126,0.5648394458850668,-1.0,0.5510598167011164,0.6530893139071148,-0.9084071310823479,1.0,0.6317186632348863,-0.6112889107256488,0.9495939966777375,0.5743023624429492,-0.9438151271227301,0.8184818953008034,0.6618410711221441,-0.9219826703881533,0.7263796957889795,0.7280568791706797,-0.817492283892809
u,0.37797611752411814,1.0,7.069672222680179e-06,0.7504928440758832,0.9427128219274873,-0.46895990689164657,1.0,0.8019934562531548,-0.6684199359161642,0.781954003849213,0.6882859773638873,-0.8461464923918406,0.44529733634576085,0.5912025990726355,-0.9912523169324055,0.8955395955875206,0.509504520330458,-0.3067946108271988,0.92539142258312,0.3045462333059954,-0.5823225840441786,0.9048884891853232,0.1723931627111671,-0.7420631355100125,0.8540843440264367,0.06129131189775214,-0.8243896948594035,0.5878888129114019,0.5045001326147862,-0.3159205944757626,0.6390419004101375,0.2678134789420653,-0.64241368079736,0.6835352183826825,0.11706921499665053,-0.8271838075760696,0.6935269153299936,0.0,-0.8856548956123167,0.28989163206122226,0.5526366955478107,-0.38602840666893373,0.3808837355679167,0.4603924370062048,-0.9255928233767104,0.4866658101590259,0.6101433568496467,-1.0,0.5055891349751795,0.7068932935542127,-0.8647756347317148,0.0,0.6301890429535483,-0.48915613370436184,0.12430743327481471,0.5406535632273106,-0.8836110139902006,0.2590635554026614,0.6417006796574233,-0.8507774834881148,0.30534384696462424,0.7207273278767266,-0.7131814415510396
