letter,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
c,0.0,1.0,5.9065313480258005e-06,0.2636354776898034,0.9961147765105705,-0.11265914947530647,0.5328884730118417,0.8924294818041514,-0.28985967923744516,0.7495500485878407,0.8796639286870706,-0.5152801309906535,0.9611417823163191,0.8614058113801428,-0.7495609954613854,0.5022006778548366,0.3511915469492468,-0.04806400410245655,0.6975755216211387,0.13533822535011175,-0.30732445695111027,0.8587077059348905,0.10305292104969414,-0.5495645857306721,1.0,0.12091666966479123,-0.7219249664938807,0.4182648678546679,0.3068613925504446,-0.22430329033947602,0.6420787570160825,0.05072111814363507,-0.48329055617770567,0.8405074034831577,0.030810861236647967,-0.7319370430211593,0.9979147766163176,0.09534552117091062,-0.9028873478175754,0.32215341833844163,0.3143026223903632,-0.4381763433759256,0.5356591837734138,0.04383725119025545,-0.6550176354761946,0.7393338429337655,0.0,-0.8080585109215808,0.91480996364388,0.02466914542380105,-0.9120923942486641,0.2279681208732479,0.3789300223890717,-0.6742918721812713,0.4177372070172864,0.17228307646324623,-0.844805973032762,0.5812888086471124,0.060160194407621326,-0.9343068870363548,0.7274642912538447,0.0012328634119026468,-1.0
c,0.0,1.0,5.9929839290918096e-06,0.2661362852414507,0.9923703102173715,-0.1235856734823881,0.5298829988220951,0.8905978973580103,-0.3022657522303725,0.7435912720693969,0.8817612228024366,-0.5284507163373722,0.9558921655508013,0.8611633237034155,-0.7628311658612663,0.5124329536162103,0.35857098759825756,-0.039948753886309564,0.7038247323898005,0.14152996201288476,-0.3037613098718631,0.8599127296619512,0.1021610354928851,-0.5521187317966151,1.0,0.11189441767511334,-0.7308046520990429,0.4286365218049568,0.3134647630144767,-0.21482960472978213,0.6460307676968791,0.06416890033519682,-0.46837506916496224,0.8343065022949793,0.03728838956440431,-0.7205631622383534,0.9893109562829981,0.08644603339409655,-0.8999041985071285,0.33122392320083643,0.3202542409717997,-0.4309809808563642,0.5341241291413203,0.061680009290033776,-0.6456035695153598,0.7234320389479475,0.006076069753947002,-0.7946556671792551,0.8917937751783523,0.014819077927006263,-0.9006147613590941,0.23291479012184652,0.38392416760386244,-0.6723526218907369,0.4145676037834599,0.18545496878396603,-0.8449413958020866,0.5733698004907465,0.06854812290306127,-0.9331655306918143,0.7202899480588967,0.0,-1.0
c,0.0,1.0,5.885724766801876e-06,0.2617986049979443,0.998119966545197,-0.1397179434678858,0.524782026161338,0.8958503939339633,-0.31847181325583046,0.7405789537448101,0.8842076363926812,-0.5382857960338954,0.9542906712068977,0.8600200355997047,-0.7653450933567092,0.5109678490474228,0.36316034626594207,-0.07192881347385743,0.7034874587084519,0.14501434830678417,-0.3408038453351155,0.8596126995975804,0.10948510797597852,-0.5899207071294059,1.0,0.12413087534050904,-0.7670046005316878,0.42684493951832686,0.31495680760290956,-0.23230120843102606,0.6434087723225087,0.06140282468685084,-0.4900798200317615,0.8320835747600096,0.03691047796266904,-0.7398853577261247,0.9899564733861436,0.08994836308489716,-0.9153628420710138,0.32864823801336657,0.3197630744912082,-0.43343606609416835,0.5344753977276138,0.056160085645050865,-0.6539303446287482,0.7276105479913229,0.0,-0.8096653090038268,0.9008218163508743,0.010673894363946397,-0.91746136371819,0.231114436592801,0.3813317810128537,-0.6593328870926785,0.41889285802764936,0.18160297303665104,-0.837674279529692,0.5795286584063727,0.06662391414352649,-0.9317146747821473,0.7276945215261281,0.001523788646721598,-1.0
c,0.0,1.0,5.878425079584828e-06,0.26187693711219495,0.9970761772292455,-0.13512020946536846,0.5250068951391214,0.8911552250743693,-0.31451775350140265,0.739311161124883,0.881166002591146,-0.5335065417967966,0.9541203812701715,0.859015408537679,-0.7613694401831173,0.5104931360482506,0.3558856840108651,-0.08324697213123151,0.7070557747679436,0.1404132267221778,-0.3439763563951004,0.8613634126297771,0.104433834375802,-0.5855454482232851,1.0,0.1181438534833185,-0.7595962118784657,0.42494258462738865,0.31068087046951487,-0.24361000324911922,0.6456514959266976,0.060553931903143954,-0.49160846730185886,0.8329425012404632,0.0328777574917831,-0.7357786071111965,0.9901175904553737,0.08173425814640622,-0.9112226783285993,0.3238050976214376,0.3199882124440042,-0.44253606466233275,0.5296340753390945,0.0588406996938196,-0.6544551443951199,0.7200634733334734,0.0,-0.8044351785763025,0.8920689934155764,0.00655758599794342,-0.9129660420306659,0.22279427932601525,0.38758224849235745,-0.6652149540991807,0.40985914723963635,0.18932908724497624,-0.838532516055846,0.5708689761425705,0.07026487342199207,-0.9299432507119834,0.7190559474980034,0.0004756517829451281,-1.0
c,0.0,1.0,5.787378416879332e-06,0.2571882886312232,0.999992736406885,-0.15024799634283845,0.521580139198551,0.8955296454324652,-0.33320776615855346,0.7377507087820496,0.8842513096050004,-0.5529338580418294,0.9499912388295076,0.8581008264123298,-0.7799449568291892,0.5081413092881163,0.362785754664998,-0.10526699183733623,0.7021945892890831,0.1424053031374257,-0.378078072669106,0.8590251804767554,0.10592420440584553,-0.6247645674105291,1.0,0.12216488415908579,-0.7983363967596258,0.423458990672878,0.31639788891406007,-0.2548990664125116,0.6375491682930219,0.06120047546766079,-0.5137754273528929,0.8255857060664225,0.03548223560297795,-0.7578271221907921,0.9839179820171101,0.08753743057538077,-0.9290393018221171,0.32365368335048644,0.3237524555558896,-0.44389248673007786,0.5245430260747204,0.05786208044191224,-0.6638605663065511,0.7152118759847925,0.0,-0.8153431736345895,0.886438446567266,0.009461068182812732,-0.920342004269753,0.22374767291898703,0.3882710237111662,-0.6576514876262626,0.40611086606687896,0.1851118965450005,-0.8375673909223704,0.564919870536083,0.06801390442242676,-0.9317419277005128,0.7103759784146242,0.002553867431685758,-1.0
c,0.0,0.9978141458568847,6.0158262329800065e-06,0.2560103626043429,1.0,-0.15346251452024684,0.5161199183780638,0.8963050845162488,-0.33874002812463244,0.7287307318823034,0.8837392146058104,-0.5605252906223165,0.9407463687413467,0.8557080880998286,-0.7888823712139982,0.508773463335102,0.3654512460805896,-0.0990245062399438,0.7034567255895775,0.15487813584010884,-0.37104919574769013,0.8594648578674366,0.11803303535698068,-0.6185303623055395,1.0,0.13110106255412815,-0.7935866110926325,0.42629351924551395,0.3152296970177143,-0.24869490965556643,0.6382666864146274,0.06628345522699113,-0.5082148980288583,0.8261168025986109,0.04023209347501989,-0.7515731362271236,0.9841328964742545,0.09346818983552879,-0.922042769048457,0.32581163517254247,0.3196811090388668,-0.43885868877142636,0.5241431506339803,0.05615858643822539,-0.6607104790102468,0.7127808258164431,0.0022135307008452755,-0.810825298486206,0.8829057227640076,0.01509631501481765,-0.9147524752380642,0.22429538711055594,0.3812286063475294,-0.6542359084689122,0.40599527785126877,0.18185440538935038,-0.8373146623128301,0.5622717838458388,0.06592939128083902,-0.9319383704205385,0.7053269945763001,0.0,-1.0
c,0.0,0.9988314473570131,5.975283867122735e-06,0.25707919346923885,1.0,-0.1486037506274006,0.519546749509231,0.8932657211537087,-0.3320592564833003,0.7334641027162706,0.8800473328131297,-0.5535719687518365,0.9453984866950809,0.8531620472394432,-0.7828900023410111,0.5083814411703664,0.36468685599791917,-0.09017040851126142,0.7043401892689222,0.15496577708036194,-0.3612033519811409,0.8597738687445933,0.1173169331042913,-0.6103661033146983,1.0,0.1286566694201254,-0.7880030404243492,0.4260074775396442,0.3156580814013866,-0.24509225799676881,0.6437957095101282,0.07051453592787273,-0.5008431493632546,0.83132325028583,0.0415423322843513,-0.7465526443310441,0.9899340863832263,0.08821262417955981,-0.9208002211918348,0.3260550808170941,0.32047657464016865,-0.440693950846473,0.5305841544971012,0.06281161006832198,-0.6589799453378715,0.7204748365176884,0.005526032094467453,-0.8091371688023175,0.8919850860420395,0.011267148379032173,-0.9158681056980982,0.22509928364110132,0.3820229275459251,-0.6615278421368519,0.4092097488788597,0.18534385840552825,-0.840607872926447,0.5654368830674321,0.06933812306531413,-0.9321343759663896,0.7088273539073039,0.0,-1.0
c,0.0,0.9972288752220441,6.016135663516681e-06,0.2590564975014682,1.0,-0.13742728865702078,0.5211988411967445,0.893660559066755,-0.31638589522696475,0.7346442041975068,0.8805046746815345,-0.5367881600034777,0.9474389172661618,0.8534911529380886,-0.7662385512323739,0.5084180839815182,0.36774402230828285,-0.06514712420852758,0.7048215470364011,0.16161625612834654,-0.32524511725610733,0.8595591085481605,0.12310630331694054,-0.5700715813612103,1.0,0.13066338337078778,-0.7477298962221638,0.42715929271200626,0.31925638583361504,-0.22878506533807852,0.6439287530311413,0.07691248115926512,-0.47729158750163503,0.8325785041795778,0.0487625341371731,-0.7228099895628305,0.9922938314793972,0.0948083367542557,-0.8987630459767215,0.3274672229420875,0.32356585972378527,-0.4334044832087329,0.5317520705912441,0.06714455353232245,-0.6463809143798889,0.7238614711272423,0.010741025082842382,-0.7960348459401584,0.8969399621188725,0.0156822543076973,-0.9047118250530106,0.22708557375418134,0.38496616543935896,-0.6629747621555763,0.40991940661580906,0.1862310263169801,-0.8398228281740698,0.5668323451275875,0.07048948720748745,-0.9307790343696885,0.7109578489823077,0.0,-1.0
c,1.0,1.0,-2.0439679514047663e-06,0.6765388686473087,0.9613926719071935,0.3766513906980825,0.3818444096342492,0.8240863604305273,0.504555624548639,0.17902215483478495,0.7860417025005589,0.43740280974332324,0.0,0.7297993066856494,0.37731420237621177,0.49968606995543174,0.374386878555158,1.0,0.3734253335321083,0.14555762320999824,0.9481403364312727,0.22366265959005888,0.08431965640335334,0.7908812141582806,0.08586996287631081,0.07990724019383996,0.6534885002778471,0.5663888893979742,0.3380921228853341,0.5370518730497268,0.4160382957368268,0.028360395980830094,0.3738158312129209,0.22054939622104694,0.0,0.18680670387793624,0.0753405564312875,0.07086812211266005,0.09051265188789824,0.62026377201784,0.34460073360239063,0.003055806692488453,0.46247390525626014,0.03836793539121852,-0.1596876272528679,0.25186391026713345,0.012056001348773514,-0.2741851035683673,0.09032040708337406,0.06262284385392082,-0.32334891864590576,0.6471728379699447,0.3930934719021332,-0.5371287028475396,0.4748220520641683,0.16655674227405062,-0.6878709034419299,0.2900874763620314,0.09758030907446744,-0.7890378614543891,0.12926308942933237,0.0847782491294645,-0.85510659431392
c,1.0,0.9682248079175566,1.070435171537601e-06,0.7402016221637712,1.0,-0.035834277858025815,0.4451180654163104,0.8698701351685205,-0.1458633030210075,0.2109916258616858,0.8243956098751366,-0.3471679278836977,0.0,0.7740757389970487,-0.5136953351479879,0.6007133401397153,0.39112561356958675,0.32060226563754096,0.47561668503240634,0.14690297044364378,0.09893074063561862,0.27564338847859976,0.08435205213229204,-0.10549892378343824,0.12066621606149133,0.1040506484679113,-0.22779655876456045,0.6674660116174108,0.35681014077441414,0.06139879011204504,0.512618269927261,0.05748367906788042,-0.15316266100661374,0.27277748606743607,0.015141100543187416,-0.29026850719987274,0.09720255024598154,0.06380534403338756,-0.3400895974926758,0.7347802430459404,0.3558430359867645,-0.2753620623759111,0.5592681650861432,0.048328469099966985,-0.48320464223757825,0.3104699130399377,0.0,-0.5674362606419615,0.12618968347946052,0.0402136233287776,-0.5773973173399557,0.7706689614491843,0.39788638168278045,-0.6444875601406339,0.5600599066627624,0.17909550694931853,-0.8596634259362177,0.35186619864555424,0.10022861770903296,-0.9675908272430436,0.18263344274514398,0.08102269026984596,-1.0
